Year,Month,Day,Hour,KW,MW,data
2022,5,20,22,1101.25,1.10125,5/20/22 22:00
2022,5,20,23,969.8,0.9698,5/20/22 23:00
2022,5,21,0,1007.28,1.00728,5/21/22 0:00
2022,5,21,1,1145.13,1.14513,5/21/22 1:00
2022,5,21,2,1139.85,1.13985,5/21/22 2:00
2022,5,21,3,1125.59,1.12559,5/21/22 3:00
2022,5,21,4,1186.25,1.18625,5/21/22 4:00
2022,5,21,5,1191.81,1.19181,5/21/22 5:00
2022,5,21,6,1239.68,1.23968,5/21/22 6:00
2022,5,21,7,1165,1.165,5/21/22 7:00
2022,5,21,8,1092.52,1.09252,5/21/22 8:00
2022,5,21,9,1136.38,1.13638,5/21/22 9:00
2022,5,21,10,1158.11,1.15811,5/21/22 10:00
2022,5,21,11,1164.79,1.16479,5/21/22 11:00
2022,5,21,12,1313.71,1.31371,5/21/22 12:00
2022,5,21,13,1427.51,1.42751,5/21/22 13:00
2022,5,21,14,1466.35,1.46635,5/21/22 14:00
2022,5,21,15,1497.26,1.49726,5/21/22 15:00
2022,5,21,16,1491.08,1.49108,5/21/22 16:00
2022,5,21,17,1470.63,1.47063,5/21/22 17:00
2022,5,21,18,1376.8,1.3768,5/21/22 18:00
2022,5,21,19,1317.22,1.31722,5/21/22 19:00
2022,5,21,20,1306.55,1.30655,5/21/22 20:00
2022,5,21,21,1259.11,1.25911,5/21/22 21:00
2022,5,21,22,1208.15,1.20815,5/21/22 22:00
2022,5,21,23,1119.5,1.1195,5/21/22 23:00
2022,5,22,0,1078.2,1.0782,5/22/22 0:00
2022,5,22,1,1077.49,1.07749,5/22/22 1:00
2022,5,22,2,1081.44,1.08144,5/22/22 2:00
2022,5,22,3,1128.1,1.1281,5/22/22 3:00
2022,5,22,4,1142.22,1.14222,5/22/22 4:00
2022,5,22,5,1127.4,1.1274,5/22/22 5:00
2022,5,22,6,1159.81,1.15981,5/22/22 6:00
2022,5,22,7,1193.86,1.19386,5/22/22 7:00
2022,5,22,8,1221.03,1.22103,5/22/22 8:00
2022,5,22,9,1273.32,1.27332,5/22/22 9:00
2022,5,22,10,1327.08,1.32708,5/22/22 10:00
2022,5,22,11,1392.13,1.39213,5/22/22 11:00
2022,5,22,12,1391.63,1.39163,5/22/22 12:00
2022,5,22,13,1412.98,1.41298,5/22/22 13:00
2022,5,22,14,1444.47,1.44447,5/22/22 14:00
2022,5,22,15,1476.41,1.47641,5/22/22 15:00
2022,5,22,16,1473.22,1.47322,5/22/22 16:00
2022,5,22,17,1302.41,1.30241,5/22/22 17:00
2022,5,22,18,1391.77,1.39177,5/22/22 18:00
2022,5,22,19,1281.88,1.28188,5/22/22 19:00
2022,5,22,20,1283.74,1.28374,5/22/22 20:00
2022,5,22,21,1218.63,1.21863,5/22/22 21:00
2022,5,22,22,1198.03,1.19803,5/22/22 22:00
2022,5,22,23,1126.06,1.12606,5/22/22 23:00
2022,5,23,0,1086.24,1.08624,5/23/22 0:00
2022,5,23,1,1077.48,1.07748,5/23/22 1:00
2022,5,23,2,1088.47,1.08847,5/23/22 2:00
2022,5,23,3,1070.76,1.07076,5/23/22 3:00
2022,5,23,4,1147.21,1.14721,5/23/22 4:00
2022,5,23,5,1247.68,1.24768,5/23/22 5:00
2022,5,23,6,1251.25,1.25125,5/23/22 6:00
2022,5,23,7,1327.47,1.32747,5/23/22 7:00
2022,5,23,8,1409.19,1.40919,5/23/22 8:00
2022,5,23,9,1457.04,1.45704,5/23/22 9:00
2022,5,23,10,1487.05,1.48705,5/23/22 10:00
2022,5,23,11,1543.86,1.54386,5/23/22 11:00
2022,5,23,12,1496.67,1.49667,5/23/22 12:00
2022,5,23,13,1536.98,1.53698,5/23/22 13:00
2022,5,23,14,1544.68,1.54468,5/23/22 14:00
2022,5,23,15,1547.9,1.5479,5/23/22 15:00
2022,5,23,16,1519.98,1.51998,5/23/22 16:00
2022,5,23,17,1440.24,1.44024,5/23/22 17:00
2022,5,23,18,1394.1,1.3941,5/23/22 18:00
2022,5,23,19,1430.57,1.43057,5/23/22 19:00
2022,5,23,20,1378.21,1.37821,5/23/22 20:00
2022,5,23,21,1301.63,1.30163,5/23/22 21:00
2022,5,23,22,1193.47,1.19347,5/23/22 22:00
2022,5,23,23,1017.92,1.01792,5/23/22 23:00
2022,5,24,0,901.82,0.90182,5/24/22 0:00
2022,5,24,1,893.38,0.89338,5/24/22 1:00
2022,5,24,2,878.45,0.87845,5/24/22 2:00
2022,5,24,3,894.29,0.89429,5/24/22 3:00
2022,5,24,4,936.84,0.93684,5/24/22 4:00
2022,5,24,5,998.87,0.99887,5/24/22 5:00
2022,5,24,6,1099.58,1.09958,5/24/22 6:00
2022,5,24,7,1171.65,1.17165,5/24/22 7:00
2022,5,24,8,1236.65,1.23665,5/24/22 8:00
2022,5,24,9,1357.72,1.35772,5/24/22 9:00
2022,5,24,10,1396.76,1.39676,5/24/22 10:00
2022,5,24,11,1443.12,1.44312,5/24/22 11:00
2022,5,24,12,1530.79,1.53079,5/24/22 12:00
2022,5,24,13,1564.15,1.56415,5/24/22 13:00
2022,5,24,14,1625.14,1.62514,5/24/22 14:00
2022,5,24,15,1598.47,1.59847,5/24/22 15:00
2022,5,24,16,1555.73,1.55573,5/24/22 16:00
2022,5,24,17,1518.12,1.51812,5/24/22 17:00
2022,5,24,18,1564.32,1.56432,5/24/22 18:00
2022,5,24,19,1597.41,1.59741,5/24/22 19:00
2022,5,24,20,1455.44,1.45544,5/24/22 20:00
2022,5,24,21,1333.9,1.3339,5/24/22 21:00
2022,5,24,22,1103.44,1.10344,5/24/22 22:00
2022,5,24,23,1054.75,1.05475,5/24/22 23:00
2022,5,25,0,1127.35,1.12735,5/25/22 0:00
2022,5,25,1,1098.1,1.0981,5/25/22 1:00
2022,5,25,2,1106.95,1.10695,5/25/22 2:00
2022,5,25,3,1112.89,1.11289,5/25/22 3:00
2022,5,25,4,1175.67,1.17567,5/25/22 4:00
2022,5,25,5,1320.65,1.32065,5/25/22 5:00
2022,5,25,6,1401.16,1.40116,5/25/22 6:00
2022,5,25,7,1482.18,1.48218,5/25/22 7:00
2022,5,25,8,1635.07,1.63507,5/25/22 8:00
2022,5,25,9,1721.64,1.72164,5/25/22 9:00
2022,5,25,10,1789.62,1.78962,5/25/22 10:00
2022,5,25,11,1853.46,1.85346,5/25/22 11:00
2022,5,25,12,1910.87,1.91087,5/25/22 12:00
2022,5,25,13,1634.23,1.63423,5/25/22 13:00
2022,5,25,14,1674.38,1.67438,5/25/22 14:00
2022,5,25,15,1629.82,1.62982,5/25/22 15:00
2022,5,25,16,1602.75,1.60275,5/25/22 16:00
2022,5,25,17,1551.18,1.55118,5/25/22 17:00
2022,5,25,18,1498.6,1.4986,5/25/22 18:00
2022,5,25,19,1518.57,1.51857,5/25/22 19:00
2022,5,25,20,1421.92,1.42192,5/25/22 20:00
2022,5,25,21,1301.63,1.30163,5/25/22 21:00
2022,5,25,22,1153.5,1.1535,5/25/22 22:00
2022,5,25,23,944.46,0.94446,5/25/22 23:00
2022,5,26,0,878.75,0.87875,5/26/22 0:00
2022,5,26,1,890.88,0.89088,5/26/22 1:00
2022,5,26,2,901.25,0.90125,5/26/22 2:00
2022,5,26,3,870.93,0.87093,5/26/22 3:00
2022,5,26,4,1005.97,1.00597,5/26/22 4:00
2022,5,26,5,1078.14,1.07814,5/26/22 5:00
2022,5,26,6,1205.19,1.20519,5/26/22 6:00
2022,5,26,7,1302.94,1.30294,5/26/22 7:00
2022,5,26,8,1419.53,1.41953,5/26/22 8:00
2022,5,26,9,1466.65,1.46665,5/26/22 9:00
2022,5,26,10,1498.63,1.49863,5/26/22 10:00
2022,5,26,11,1570.87,1.57087,5/26/22 11:00
2022,5,26,12,1813.47,1.81347,5/26/22 12:00
2022,5,26,13,1912.5,1.9125,5/26/22 13:00
2022,5,26,14,1684.03,1.68403,5/26/22 14:00
2022,5,26,15,1570.88,1.57088,5/26/22 15:00
2022,5,26,16,1573.28,1.57328,5/26/22 16:00
2022,5,26,17,1579.59,1.57959,5/26/22 17:00
2022,5,26,18,1521.79,1.52179,5/26/22 18:00
2022,5,26,19,1589.58,1.58958,5/26/22 19:00
2022,5,26,20,1491.72,1.49172,5/26/22 20:00
2022,5,26,21,1422.16,1.42216,5/26/22 21:00
2022,5,26,22,1250.64,1.25064,5/26/22 22:00
2022,5,26,23,1021.52,1.02152,5/26/22 23:00
2022,5,27,0,912.86,0.91286,5/27/22 0:00
2022,5,27,1,896.41,0.89641,5/27/22 1:00
2022,5,27,2,896.55,0.89655,5/27/22 2:00
2022,5,27,3,865.41,0.86541,5/27/22 3:00
2022,5,27,4,931.16,0.93116,5/27/22 4:00
2022,5,27,5,1122.71,1.12271,5/27/22 5:00
2022,5,27,6,1240.98,1.24098,5/27/22 6:00
2022,5,27,7,1318.15,1.31815,5/27/22 7:00
2022,5,27,8,1366.21,1.36621,5/27/22 8:00
2022,5,27,9,1381.82,1.38182,5/27/22 9:00
2022,5,27,10,1425.16,1.42516,5/27/22 10:00
2022,5,27,11,1441.49,1.44149,5/27/22 11:00
2022,5,27,12,1463.53,1.46353,5/27/22 12:00
2022,5,27,13,1496.58,1.49658,5/27/22 13:00
2022,5,27,14,1510.8,1.5108,5/27/22 14:00
2022,5,27,15,1537.11,1.53711,5/27/22 15:00
2022,5,27,16,1524.25,1.52425,5/27/22 16:00
2022,5,27,17,1476.36,1.47636,5/27/22 17:00
2022,5,27,18,1453.29,1.45329,5/27/22 18:00
2022,5,27,19,1425.81,1.42581,5/27/22 19:00
2022,5,27,20,1330.46,1.33046,5/27/22 20:00
2022,5,27,21,1191.57,1.19157,5/27/22 21:00
2022,5,27,22,1146.32,1.14632,5/27/22 22:00
2022,5,27,23,1200.14,1.20014,5/27/22 23:00
2022,5,28,0,1134.02,1.13402,5/28/22 0:00
2022,5,28,1,1132.52,1.13252,5/28/22 1:00
2022,5,28,2,1114.86,1.11486,5/28/22 2:00
2022,5,28,3,1131.93,1.13193,5/28/22 3:00
2022,5,28,4,1210.89,1.21089,5/28/22 4:00
2022,5,28,5,1212.53,1.21253,5/28/22 5:00
2022,5,28,6,1229.83,1.22983,5/28/22 6:00
2022,5,28,7,1258.63,1.25863,5/28/22 7:00
2022,5,28,8,1293.74,1.29374,5/28/22 8:00
2022,5,28,9,1367.63,1.36763,5/28/22 9:00
2022,5,28,10,1404.26,1.40426,5/28/22 10:00
2022,5,28,11,1439.66,1.43966,5/28/22 11:00
2022,5,28,12,1476.61,1.47661,5/28/22 12:00
2022,5,28,13,1466.99,1.46699,5/28/22 13:00
2022,5,28,14,1486.45,1.48645,5/28/22 14:00
2022,5,28,15,1447.36,1.44736,5/28/22 15:00
2022,5,28,16,1474.13,1.47413,5/28/22 16:00
2022,5,28,17,1448.06,1.44806,5/28/22 17:00
2022,5,28,18,1409.42,1.40942,5/28/22 18:00
2022,5,28,19,1412.06,1.41206,5/28/22 19:00
2022,5,28,20,1350.74,1.35074,5/28/22 20:00
2022,5,28,21,1272.88,1.27288,5/28/22 21:00
2022,5,28,22,1226.27,1.22627,5/28/22 22:00
2022,5,28,23,1124.87,1.12487,5/28/22 23:00
2022,5,29,0,1074.07,1.07407,5/29/22 0:00
2022,5,29,1,1064.52,1.06452,5/29/22 1:00
2022,5,29,2,1063.96,1.06396,5/29/22 2:00
2022,5,29,3,1079.03,1.07903,5/29/22 3:00
2022,5,29,4,1157.03,1.15703,5/29/22 4:00
2022,5,29,5,1141.36,1.14136,5/29/22 5:00
2022,5,29,6,1172.85,1.17285,5/29/22 6:00
2022,5,29,7,1234.36,1.23436,5/29/22 7:00
2022,5,29,8,1250.11,1.25011,5/29/22 8:00
2022,5,29,9,1311.09,1.31109,5/29/22 9:00
2022,5,29,10,1330.45,1.33045,5/29/22 10:00
2022,5,29,11,1375.83,1.37583,5/29/22 11:00
2022,5,29,12,1366.89,1.36689,5/29/22 12:00
2022,5,29,13,1403.29,1.40329,5/29/22 13:00
2022,5,29,14,1426.51,1.42651,5/29/22 14:00
2022,5,29,15,1437.72,1.43772,5/29/22 15:00
2022,5,29,16,1423.01,1.42301,5/29/22 16:00
2022,5,29,17,1411.29,1.41129,5/29/22 17:00
2022,5,29,18,1399.21,1.39921,5/29/22 18:00
2022,5,29,19,1298.71,1.29871,5/29/22 19:00
2022,5,29,20,1328.74,1.32874,5/29/22 20:00
2022,5,29,21,1234.8,1.2348,5/29/22 21:00
2022,5,29,22,1200.6,1.2006,5/29/22 22:00
2022,5,29,23,1113.93,1.11393,5/29/22 23:00
2022,5,30,0,1034.61,1.03461,5/30/22 0:00
2022,5,30,1,1066.04,1.06604,5/30/22 1:00
2022,5,30,2,1064.8,1.0648,5/30/22 2:00
2022,5,30,3,1076.46,1.07646,5/30/22 3:00
2022,5,30,4,1169.96,1.16996,5/30/22 4:00
2022,5,30,5,1297.5,1.2975,5/30/22 5:00
2022,5,30,6,1521.56,1.52156,5/30/22 6:00
2022,5,30,7,1523.91,1.52391,5/30/22 7:00
2022,5,30,8,1534.29,1.53429,5/30/22 8:00
2022,5,30,9,1431.18,1.43118,5/30/22 9:00
2022,5,30,10,1299.43,1.29943,5/30/22 10:00
2022,5,30,11,1366.2,1.3662,5/30/22 11:00
2022,5,30,12,1303.31,1.30331,5/30/22 12:00
2022,5,30,13,1314.01,1.31401,5/30/22 13:00
2022,5,30,14,1350.31,1.35031,5/30/22 14:00
2022,5,30,15,1352.3,1.3523,5/30/22 15:00
2022,5,30,16,1330.15,1.33015,5/30/22 16:00
2022,5,30,17,1009.11,1.00911,5/30/22 17:00
2022,5,30,18,1000.68,1.00068,5/30/22 18:00
2022,5,30,19,1060.87,1.06087,5/30/22 19:00
2022,5,30,20,1008.91,1.00891,5/30/22 20:00
2022,5,30,21,955.21,0.95521,5/30/22 21:00
2022,5,30,22,866.09,0.86609,5/30/22 22:00
2022,5,30,23,838.05,0.83805,5/30/22 23:00
2022,5,31,0,879.53,0.87953,5/31/22 0:00
2022,5,31,1,810.52,0.81052,5/31/22 1:00
2022,5,31,2,870.98,0.87098,5/31/22 2:00
2022,5,31,3,870.39,0.87039,5/31/22 3:00
2022,5,31,4,917.2,0.9172,5/31/22 4:00
2022,5,31,5,1019.54,1.01954,5/31/22 5:00
2022,5,31,6,1119.35,1.11935,5/31/22 6:00
2022,5,31,7,1461.26,1.46126,5/31/22 7:00
2022,5,31,8,1255.77,1.25577,5/31/22 8:00
2022,5,31,9,1300.33,1.30033,5/31/22 9:00
2022,5,31,10,1317.45,1.31745,5/31/22 10:00
2022,5,31,11,1342.58,1.34258,5/31/22 11:00
2022,5,31,12,1373.75,1.37375,5/31/22 12:00
2022,5,31,13,1384.19,1.38419,5/31/22 13:00
2022,5,31,14,1393.37,1.39337,5/31/22 14:00
2022,5,31,15,1414.76,1.41476,5/31/22 15:00
2022,5,31,16,1382.18,1.38218,5/31/22 16:00
2022,5,31,17,1366.9,1.3669,5/31/22 17:00
2022,5,31,18,1396.67,1.39667,5/31/22 18:00
2022,5,31,19,1405.23,1.40523,5/31/22 19:00
2022,5,31,20,1304.9,1.3049,5/31/22 20:00
2022,5,31,21,1222.91,1.22291,5/31/22 21:00
2022,5,31,22,1066.62,1.06662,5/31/22 22:00
2022,5,31,23,876.97,0.87697,5/31/22 23:00
2022,6,1,0,876.56,0.87656,6/1/22 0:00
2022,6,1,1,834.97,0.83497,6/1/22 1:00
2022,6,1,2,841.99,0.84199,6/1/22 2:00
2022,6,1,3,846.18,0.84618,6/1/22 3:00
2022,6,1,4,951,0.951,6/1/22 4:00
2022,6,1,5,1187,1.187,6/1/22 5:00
2022,6,1,6,1126.06,1.12606,6/1/22 6:00
2022,6,1,7,1156.35,1.15635,6/1/22 7:00
2022,6,1,8,1249.34,1.24934,6/1/22 8:00
2022,6,1,9,1281.66,1.28166,6/1/22 9:00
2022,6,1,10,1283.55,1.28355,6/1/22 10:00
2022,6,1,11,1340.45,1.34045,6/1/22 11:00
2022,6,1,12,1379.04,1.37904,6/1/22 12:00
2022,6,1,13,1396.27,1.39627,6/1/22 13:00
2022,6,1,14,1401.77,1.40177,6/1/22 14:00
2022,6,1,15,1415.73,1.41573,6/1/22 15:00
2022,6,1,16,1414.67,1.41467,6/1/22 16:00
2022,6,1,17,1369.12,1.36912,6/1/22 17:00
2022,6,1,18,1322.77,1.32277,6/1/22 18:00
2022,6,1,19,1365.01,1.36501,6/1/22 19:00
2022,6,1,20,1278.32,1.27832,6/1/22 20:00
2022,6,1,21,1155.29,1.15529,6/1/22 21:00
2022,6,1,22,1052.25,1.05225,6/1/22 22:00
2022,6,1,23,886.05,0.88605,6/1/22 23:00
2022,6,2,0,792.09,0.79209,6/2/22 0:00
2022,6,2,1,840.53,0.84053,6/2/22 1:00
2022,6,2,2,818.1,0.8181,6/2/22 2:00
2022,6,2,3,819.35,0.81935,6/2/22 3:00
2022,6,2,4,887.09,0.88709,6/2/22 4:00
2022,6,2,5,985.56,0.98556,6/2/22 5:00
2022,6,2,6,1119.82,1.11982,6/2/22 6:00
2022,6,2,7,1134.06,1.13406,6/2/22 7:00
2022,6,2,8,1254.53,1.25453,6/2/22 8:00
2022,6,2,9,1294.71,1.29471,6/2/22 9:00
2022,6,2,10,1315.17,1.31517,6/2/22 10:00
2022,6,2,11,1367.78,1.36778,6/2/22 11:00
2022,6,2,12,1408.28,1.40828,6/2/22 12:00
2022,6,2,13,1415.01,1.41501,6/2/22 13:00
2022,6,2,14,1445.02,1.44502,6/2/22 14:00
2022,6,2,15,1423.73,1.42373,6/2/22 15:00
2022,6,2,16,1409.06,1.40906,6/2/22 16:00
2022,6,2,17,1402.06,1.40206,6/2/22 17:00
2022,6,2,18,1374.11,1.37411,6/2/22 18:00
2022,6,2,19,1418.22,1.41822,6/2/22 19:00
2022,6,2,20,1371.28,1.37128,6/2/22 20:00
2022,6,2,21,1269.16,1.26916,6/2/22 21:00
2022,6,2,22,1189.46,1.18946,6/2/22 22:00
2022,6,2,23,973.4,0.9734,6/2/22 23:00
2022,6,3,0,855.41,0.85541,6/3/22 0:00
2022,6,3,1,855.78,0.85578,6/3/22 1:00
2022,6,3,2,856.6,0.8566,6/3/22 2:00
2022,6,3,3,853.71,0.85371,6/3/22 3:00
2022,6,3,4,910.91,0.91091,6/3/22 4:00
2022,6,3,5,1026.04,1.02604,6/3/22 5:00
2022,6,3,6,1148.35,1.14835,6/3/22 6:00
2022,6,3,7,1181.98,1.18198,6/3/22 7:00
2022,6,3,8,1276.69,1.27669,6/3/22 8:00
2022,6,3,9,1283.8,1.2838,6/3/22 9:00
2022,6,3,10,1313.49,1.31349,6/3/22 10:00
2022,6,3,11,1368.99,1.36899,6/3/22 11:00
2022,6,3,12,1406.27,1.40627,6/3/22 12:00
2022,6,3,13,1405.7,1.4057,6/3/22 13:00
2022,6,3,14,1451.2,1.4512,6/3/22 14:00
2022,6,3,15,1404.62,1.40462,6/3/22 15:00
2022,6,3,16,1410.55,1.41055,6/3/22 16:00
2022,6,3,17,1351.7,1.3517,6/3/22 17:00
2022,6,3,18,1318.57,1.31857,6/3/22 18:00
2022,6,3,19,1311.59,1.31159,6/3/22 19:00
2022,6,3,20,1207.05,1.20705,6/3/22 20:00
2022,6,3,21,1135.74,1.13574,6/3/22 21:00
2022,6,3,22,1050.64,1.05064,6/3/22 22:00
2022,6,3,23,914.64,0.91464,6/3/22 23:00
2022,6,4,0,811.73,0.81173,6/4/22 0:00
2022,6,4,1,829.67,0.82967,6/4/22 1:00
2022,6,4,2,839.73,0.83973,6/4/22 2:00
2022,6,4,3,816.45,0.81645,6/4/22 3:00
2022,6,4,4,904.82,0.90482,6/4/22 4:00
2022,6,4,5,913.88,0.91388,6/4/22 5:00
2022,6,4,6,916.48,0.91648,6/4/22 6:00
2022,6,4,7,945.45,0.94545,6/4/22 7:00
2022,6,4,8,995.16,0.99516,6/4/22 8:00
2022,6,4,9,1031.43,1.03143,6/4/22 9:00
2022,6,4,10,1047.12,1.04712,6/4/22 10:00
2022,6,4,11,1080,1.08,6/4/22 11:00
2022,6,4,12,1116.3,1.1163,6/4/22 12:00
2022,6,4,13,1131.26,1.13126,6/4/22 13:00
2022,6,4,14,1145.16,1.14516,6/4/22 14:00
2022,6,4,15,1182.84,1.18284,6/4/22 15:00
2022,6,4,16,1183.44,1.18344,6/4/22 16:00
2022,6,4,17,1168.22,1.16822,6/4/22 17:00
2022,6,4,18,1130.08,1.13008,6/4/22 18:00
2022,6,4,19,1086.96,1.08696,6/4/22 19:00
2022,6,4,20,1068.86,1.06886,6/4/22 20:00
2022,6,4,21,1032.35,1.03235,6/4/22 21:00
2022,6,4,22,1007.08,1.00708,6/4/22 22:00
2022,6,4,23,900.94,0.90094,6/4/22 23:00
2022,6,5,0,796.23,0.79623,6/5/22 0:00
2022,6,5,1,830.51,0.83051,6/5/22 1:00
2022,6,5,2,837.9,0.8379,6/5/22 2:00
2022,6,5,3,846.24,0.84624,6/5/22 3:00
2022,6,5,4,920.65,0.92065,6/5/22 4:00
2022,6,5,5,910.81,0.91081,6/5/22 5:00
2022,6,5,6,936.12,0.93612,6/5/22 6:00
2022,6,5,7,950.64,0.95064,6/5/22 7:00
2022,6,5,8,1050.78,1.05078,6/5/22 8:00
2022,6,5,9,1362.26,1.36226,6/5/22 9:00
2022,6,5,10,1377.55,1.37755,6/5/22 10:00
2022,6,5,11,1410.4,1.4104,6/5/22 11:00
2022,6,5,12,1433.02,1.43302,6/5/22 12:00
2022,6,5,13,1451.97,1.45197,6/5/22 13:00
2022,6,5,14,1488.36,1.48836,6/5/22 14:00
2022,6,5,15,1503.25,1.50325,6/5/22 15:00
2022,6,5,16,1536.03,1.53603,6/5/22 16:00
2022,6,5,17,1533.51,1.53351,6/5/22 17:00
2022,6,5,18,1481.69,1.48169,6/5/22 18:00
2022,6,5,19,1439.08,1.43908,6/5/22 19:00
2022,6,5,20,1383.95,1.38395,6/5/22 20:00
2022,6,5,21,1320.43,1.32043,6/5/22 21:00
2022,6,5,22,1303.89,1.30389,6/5/22 22:00
2022,6,5,23,1184.48,1.18448,6/5/22 23:00
2022,6,6,0,1096.91,1.09691,6/6/22 0:00
2022,6,6,1,1088.48,1.08848,6/6/22 1:00
2022,6,6,2,1081.26,1.08126,6/6/22 2:00
2022,6,6,3,1072.88,1.07288,6/6/22 3:00
2022,6,6,4,1138.43,1.13843,6/6/22 4:00
2022,6,6,5,1308.11,1.30811,6/6/22 5:00
2022,6,6,6,1524.18,1.52418,6/6/22 6:00
2022,6,6,7,1629.76,1.62976,6/6/22 7:00
2022,6,6,8,1428.8,1.4288,6/6/22 8:00
2022,6,6,9,1385.54,1.38554,6/6/22 9:00
2022,6,6,10,1381.04,1.38104,6/6/22 10:00
2022,6,6,11,1447.99,1.44799,6/6/22 11:00
2022,6,6,12,1458,1.458,6/6/22 12:00
2022,6,6,13,1462.61,1.46261,6/6/22 13:00
2022,6,6,14,1474.57,1.47457,6/6/22 14:00
2022,6,6,15,1486.28,1.48628,6/6/22 15:00
2022,6,6,16,1455.49,1.45549,6/6/22 16:00
2022,6,6,17,1433.66,1.43366,6/6/22 17:00
2022,6,6,18,1399.33,1.39933,6/6/22 18:00
2022,6,6,19,1451.63,1.45163,6/6/22 19:00
2022,6,6,20,1374.09,1.37409,6/6/22 20:00
2022,6,6,21,1312.39,1.31239,6/6/22 21:00
2022,6,6,22,1217.92,1.21792,6/6/22 22:00
2022,6,6,23,1012.04,1.01204,6/6/22 23:00
2022,6,7,0,863.59,0.86359,6/7/22 0:00
2022,6,7,1,847.6,0.8476,6/7/22 1:00
2022,6,7,2,920.59,0.92059,6/7/22 2:00
2022,6,7,3,1089.49,1.08949,6/7/22 3:00
2022,6,7,4,1225.91,1.22591,6/7/22 4:00
2022,6,7,5,1394.18,1.39418,6/7/22 5:00
2022,6,7,6,1524.19,1.52419,6/7/22 6:00
2022,6,7,7,1602.93,1.60293,6/7/22 7:00
2022,6,7,8,1387.26,1.38726,6/7/22 8:00
2022,6,7,9,1306.03,1.30603,6/7/22 9:00
2022,6,7,10,1370.05,1.37005,6/7/22 10:00
2022,6,7,11,1447.95,1.44795,6/7/22 11:00
2022,6,7,12,1486.09,1.48609,6/7/22 12:00
2022,6,7,13,1512.1,1.5121,6/7/22 13:00
2022,6,7,14,1517.98,1.51798,6/7/22 14:00
2022,6,7,15,1507.42,1.50742,6/7/22 15:00
2022,6,7,16,1480.81,1.48081,6/7/22 16:00
2022,6,7,17,1428.1,1.4281,6/7/22 17:00
2022,6,7,18,1410.42,1.41042,6/7/22 18:00
2022,6,7,19,1384.81,1.38481,6/7/22 19:00
2022,6,7,20,1249.31,1.24931,6/7/22 20:00
2022,6,7,21,1207.72,1.20772,6/7/22 21:00
2022,6,7,22,1099.03,1.09903,6/7/22 22:00
2022,6,7,23,940.61,0.94061,6/7/22 23:00
2022,6,8,0,871.75,0.87175,6/8/22 0:00
2022,6,8,1,857.28,0.85728,6/8/22 1:00
2022,6,8,2,848.63,0.84863,6/8/22 2:00
2022,6,8,3,844.88,0.84488,6/8/22 3:00
2022,6,8,4,900.75,0.90075,6/8/22 4:00
2022,6,8,5,1054.4,1.0544,6/8/22 5:00
2022,6,8,6,1306.13,1.30613,6/8/22 6:00
2022,6,8,7,1613.96,1.61396,6/8/22 7:00
2022,6,8,8,1642.48,1.64248,6/8/22 8:00
2022,6,8,9,1451.97,1.45197,6/8/22 9:00
2022,6,8,10,1411.62,1.41162,6/8/22 10:00
2022,6,8,11,1446.11,1.44611,6/8/22 11:00
2022,6,8,12,1471.94,1.47194,6/8/22 12:00
2022,6,8,13,1488.08,1.48808,6/8/22 13:00
2022,6,8,14,1505.96,1.50596,6/8/22 14:00
2022,6,8,15,1484.53,1.48453,6/8/22 15:00
2022,6,8,16,1489.39,1.48939,6/8/22 16:00
2022,6,8,17,1504.24,1.50424,6/8/22 17:00
2022,6,8,18,1682.92,1.68292,6/8/22 18:00
2022,6,8,19,1674.17,1.67417,6/8/22 19:00
2022,6,8,20,1596.65,1.59665,6/8/22 20:00
2022,6,8,21,1500.16,1.50016,6/8/22 21:00
2022,6,8,22,1152.98,1.15298,6/8/22 22:00
2022,6,8,23,970.8,0.9708,6/8/22 23:00
2022,6,9,0,952.02,0.95202,6/9/22 0:00
2022,6,9,1,947.72,0.94772,6/9/22 1:00
2022,6,9,2,886.34,0.88634,6/9/22 2:00
2022,6,9,3,805.83,0.80583,6/9/22 3:00
2022,6,9,4,885.89,0.88589,6/9/22 4:00
2022,6,9,5,1066.83,1.06683,6/9/22 5:00
2022,6,9,6,1229.55,1.22955,6/9/22 6:00
2022,6,9,7,1307.16,1.30716,6/9/22 7:00
2022,6,9,8,1297.2,1.2972,6/9/22 8:00
2022,6,9,9,1333.83,1.33383,6/9/22 9:00
2022,6,9,10,1428.17,1.42817,6/9/22 10:00
2022,6,9,11,1495.46,1.49546,6/9/22 11:00
2022,6,9,12,1506.43,1.50643,6/9/22 12:00
2022,6,9,13,1558.91,1.55891,6/9/22 13:00
2022,6,9,14,1550.94,1.55094,6/9/22 14:00
2022,6,9,15,1541.05,1.54105,6/9/22 15:00
2022,6,9,16,1521.32,1.52132,6/9/22 16:00
2022,6,9,17,1508.11,1.50811,6/9/22 17:00
2022,6,9,18,1485.78,1.48578,6/9/22 18:00
2022,6,9,19,1505.09,1.50509,6/9/22 19:00
2022,6,9,20,1434.75,1.43475,6/9/22 20:00
2022,6,9,21,1373.12,1.37312,6/9/22 21:00
2022,6,9,22,1265.71,1.26571,6/9/22 22:00
2022,6,9,23,1059.46,1.05946,6/9/22 23:00
2022,6,10,0,946.25,0.94625,6/10/22 0:00
2022,6,10,1,1168.34,1.16834,6/10/22 1:00
2022,6,10,2,1127.11,1.12711,6/10/22 2:00
